Date de Vente, Nature de la vente, Prix, Numero de voie, Type de voie, Nom de voie, Code postal, Code type local, Nombre de pièces, Surface réelle bati, Surface terrain
2014,Vente,212460,52,RUE,DES FAURES,33000,2,1,11,156
2014,Vente,212460,52,RUE,DES FAURES,33000,2,1,23,156
2014,Vente,212460,52,RUE,DES FAURES,33000,2,1,11,156
2014,Vente,212460,52,RUE,DES FAURES,33000,2,1,11,156
2014,Vente,212460,52,RUE,DES FAURES,33000,2,1,11,156
2014,Vente,212460,52,RUE,DES FAURES,33000,4,0,48,156
2014,Vente,212460,52,RUE,DES FAURES,33000,2,1,11,156
2014,Vente,212460,50,RUE,DES FAURES,33000,2,2,50,116
2014,Vente,212460,50,RUE,DES FAURES,33000,4,0,58,116
2014,Vente,212460,50,RUE,DES FAURES,33000,2,2,65,116
2014,Vente,212460,50,RUE,DES FAURES,33000,2,2,50,116
2014,Vente,212460,50,RUE,DES FAURES,33000,2,1,25,116
2014,Vente,212460,50,RUE,DES FAURES,33000,2,3,50,116
2014,Vente,340000,87,RUE,DE TAUZIA,33800,2,3,55,150
2014,Vente,340000,87,RUE,DE TAUZIA,33800,4,0,90,150
2014,Vente,340000,87,RUE,DE TAUZIA,33800,2,3,55,150
2014,Vente,340000,35,RUE,LAFONTAINE,33800,2,2,35,128
2014,Vente,340000,35,RUE,LAFONTAINE,33800,2,2,30,128
2014,Vente,340000,35,RUE,LAFONTAINE,33800,2,1,20,128
2014,Vente,340000,35,RUE,LAFONTAINE,33800,2,1,16,128
2014,Vente,340000,35,RUE,LAFONTAINE,33800,2,1,32,128
2014,Vente,345000,71,RUE,GRAVELOTTE,33800,1,2,75,130
2014,Vente,394000,11,RUE,GRATELOUP,33800,1,4,150,108
2014,Vente,207000,38,RUE,LOUIS CABIE,33800,1,2,63,122
2014,Vente,354000,4,IMP,RATEAU,33800,2,1,36,196
2014,Vente,354000,4,IMP,RATEAU,33800,2,1,24,196
2014,Vente,354000,4,IMP,RATEAU,33800,2,2,40,196
2014,Vente,354000,4,IMP,RATEAU,33800,2,1,24,196
2014,Vente,354000,4,IMP,RATEAU,33800,2,1,40,196
2014,Vente,354000,4,IMP,RATEAU,33800,2,1,24,196
2014,Vente,354000,4,IMP,RATEAU,33800,2,1,40,196
2014,Vente,354000,4,IMP,RATEAU,33800,2,1,24,196
2014,Vente,197000,20,RUE,ANDRE CAVERNE,33800,1,5,110,95
2014,Vente,342000,46,RUE,PIERRE DE LADIME,33800,1,6,150,118
2014,Vente,254000,15,RUE,DES ARTS,33000,1,3,88,128
2014,Vente,215000,44,RUE,D AUBIDEY,33800,1,3,61,74
2014,Vente,180000,27,RUE,BRULATOUR,33800,1,4,145,187
2014,Vente,341725,23,RUE,DES GANTS,33000,1,3,76,81
2014,Vente,260000,336,RUE,DE BEGLES,33800,1,3,85,101
2014,Vente,237800,75,RUE,TERRASSON,33800,1,3,80,82
2014,Vente,202000,18,RUE,MALESCAUT,33800,2,3,31,43
2014,Vente,202000,18,RUE,MALESCAUT,33800,2,1,30,43
2014,Vente,202000,18,RUE,MALESCAUT,33800,2,3,31,43
2014,Vente,221800,98,CRS,DE LA MARNE,33800,1,3,70,80
2014,Vente,221800,98,CRS,DE LA MARNE,33800,4,0,71,80
2014,Vente,500000,71,RUE,TILLET,33800,1,5,136,231
2014,Vente,431389,10,RUE,DUCRU,33000,1,5,110,82
2014,Vente,249000,131,RUE,J RENAUD DANDICOLLE,33000,1,4,73,124
2014,Vente,360000,87,RUE,QUINTIN,33000,1,6,156,207
2014,Vente,130000,35,RUE,DE CAMPEYRAUT,33000,1,2,30,207
2014,Vente,360000,1,AV,DE LA PRESERVATION,33000,1,4,105,312
2014,Vente,211000,85,RUE,QUINTIN,33000,1,3,64,150
2014,Vente,279000,24,RUE,DE BEYSSAC,33800,1,3,76,46
2014,Vente,235000,88,RUE,AMEDEE SAINT GERMAIN,33800,1,4,90,102
2014,Vente,166300,2,IMP,CHANAU,33000,1,1,46,33
2014,Vente,195000,28,CRS,DE L YSER,33800,4,0,130,52
2014,Vente,393000,83,RUE,MONTFAUCON,33800,2,2,43,147
2014,Vente,393000,83,RUE,MONTFAUCON,33800,2,3,53,147
2014,Vente,142000,5,RUE,JULES PERRENS,33800,1,2,65,70
2014,Vente,355000,39,RUE,HIPPOLYTE MINIER,33800,1,2,35,296
2014,Vente,355000,39,RUE,HIPPOLYTE MINIER,33800,2,4,64,296
2014,Vente,355000,39,RUE,HIPPOLYTE MINIER,33800,2,3,64,296
2014,Vente,150000,48,RUE,LAJARTE,33800,1,3,56,33
2014,Vente,384250,14,ALL,EUGENE DELACROIX,33800,1,6,107,271
2014,Vente,526000,155,RUE,GUILLAUME LEBLANC,33000,1,8,94,129
2014,Vente,318000,283,RUE,PELLEPORT,33800,1,4,104,95
2014,Vente,138400,11,RUE,DU MUGUET,33000,1,3,150,150
2014,Vente,385000,163,RUE,GUILLAUME LEBLANC,33000,1,5,141,357
2014,Vente,220000,74,RUE,DU PROFESSEUR DAGUIN,33800,1,4,88,250
2014,Vente,514700,190,RUE,FERNAND AUDEGUIL,33000,3,0,0,186
2014,Vente,514700,190,RUE,FERNAND AUDEGUIL,33000,2,3,68,186
2014,Vente,514700,190,RUE,FERNAND AUDEGUIL,33000,2,3,60,186
2014,Vente,266000,30,RUE,GRAVELOTTE,33800,1,5,92,164
2014,Vente,230000,5,CITE,DUGAY,33000,1,2,51,81
2014,Vente,265000,99,RUE,TERRASSON,33800,1,3,50,98
2014,Vente,245000,82,RUE,PAUL LOUIS LANDE,33000,4,0,123,56
2014,Vente,302000,72,RUE,MANON CORMIER,33000,1,4,105,156
2014,Vente,365000,34,RUE,VEYSSIERE,33800,2,1,22,99
2014,Vente,365000,34,RUE,VEYSSIERE,33800,2,2,29,99
2014,Vente,365000,34,RUE,VEYSSIERE,33800,2,1,22,99
2014,Vente,365000,34,RUE,VEYSSIERE,33800,2,1,20,99
2014,Vente,365000,34,RUE,VEYSSIERE,33800,2,1,18,99
2014,Vente,410000,110,RUE,DE BEGLES,33800,1,4,110,409
2014,Vente,379500,106,RUE,DU GRAND MAURIAN,33000,1,5,160,126
2014,Vente,380000,23,RUE,BELLE ETOILE,33800,1,12,304,222
2014,Vente,331900,17,RUE,HIPPOLYTE MINIER,33800,2,2,42,421
2014,Vente,331900,17,RUE,HIPPOLYTE MINIER,33800,2,2,37,421
2014,Vente,331900,17,RUE,HIPPOLYTE MINIER,33800,2,3,56,421
2014,Vente,331900,17,RUE,HIPPOLYTE MINIER,33800,2,2,56,421
2014,Vente,370000,226,RUE,MOUNEYRA,33000,1,5,106,87
2014,Vente,95000,15,RUE,MAZAGRAN,33800,2,1,70,150
2014,Vente,95000,15,RUE,MAZAGRAN,33800,2,1,70,150
2014,Vente,95000,15,RUE,MAZAGRAN,33800,3,0,0,150
2014,Vente,95000,15,RUE,MAZAGRAN,33800,1,1,37,150
2014,Vente,175000,18,RUE,DE BARSAC,33800,1,3,85,126
2014,Vente,510200,49,RUE,CAMILLE SAUVAGEAU,33800,1,3,140,135
2014,Vente,205000,45,RUE,FURTADO,33800,2,3,68,147
2014,Vente,205000,45,RUE,FURTADO,33800,2,3,74,147
2014,Vente,315000,52,RUE,D AUPERIE,33800,1,3,47,177
2014,Vente,655600,34,RUE,DU LIEUTENANT DELVERT,33000,1,6,149,363
2014,Vente,195000,54,RUE,MARCEAU,33000,1,4,59,170
2014,Vente,255000,12,RUE,DE PESSAC,33000,2,2,30,50
2014,Vente,255000,12,RUE,DE PESSAC,33000,2,2,30,50
2014,Vente,255000,12,RUE,DE PESSAC,33000,4,0,30,50
2014,Vente,1086000,43,RUE,THEODORE GARDERE,33000,1,11,262,411
2014,Vente,750000,2,RUE,VAUCHER,33800,2,7,204,297
2014,Vente,750000,2,RUE,VAUCHER,33800,2,4,87,297
2014,Vente,750000,310,CRS,DE LA SOMME,33800,4,0,17,174
2014,Vente,190000,29,RUE,PAUL MAMERT,33800,1,3,59,110
2014,Vente,229000,36,RUE,FONFREDE,33800,2,1,30,83
2014,Vente,229000,36,RUE,FONFREDE,33800,2,2,69,83
2014,Vente,229000,36,RUE,FONFREDE,33800,3,0,0,83
2014,Vente,249000,16,RUE,JULES PERRENS,33800,1,3,110,103
2014,Vente,220000,11,RUE,VICTOR LOUIS LIOTARD,33000,1,2,55,122
2014,Vente,565000,72,RUE,HENRI IV,33000,2,1,26,90
2014,Vente,565000,72,RUE,HENRI IV,33000,2,1,28,90
2014,Vente,565000,72,RUE,HENRI IV,33000,2,3,48,90
2014,Vente,565000,72,RUE,HENRI IV,33000,2,1,12,90
2014,Vente,565000,72,RUE,HENRI IV,33000,3,0,0,90
2014,Vente,565000,72,RUE,HENRI IV,33000,2,1,39,90
2014,Vente,565000,72,RUE,HENRI IV,33000,2,2,38,90
2014,Vente,950000,22,RUE,DES AYRES,33000,4,0,65,167
2014,Vente,950000,22,RUE,DES AYRES,33000,2,4,115,167
2014,Vente,950000,22,RUE,DES AYRES,33000,2,4,115,167
2014,Vente,950000,22,RUE,DES AYRES,33000,2,1,38,167
2014,Vente,950000,22,RUE,DES AYRES,33000,2,4,115,167
2014,Vente,440000,47,RUE,JULES DELPIT,33800,1,5,150,245
2014,Vente,210000,32,RUE,DE FERRON,33800,1,3,54,110
2014,Vente,345000,109,RUE,J RENAUD DANDICOLLE,33000,1,4,98,119
2014,Vente,87750,3,RUE,CHABRY,33000,1,4,72,43
2014,Vente,500000,1,RUE,LEYTEIRE,33000,2,1,25,87
2014,Vente,500000,1,RUE,LEYTEIRE,33000,2,1,25,87
2014,Vente,500000,1,RUE,LEYTEIRE,33000,2,1,25,87
2014,Vente,500000,1,RUE,LEYTEIRE,33000,4,0,63,87
2014,Vente,500000,1,RUE,LEYTEIRE,33000,2,1,25,87
2014,Vente,500000,1,RUE,LEYTEIRE,33000,2,2,50,87
2014,Vente,500000,1,RUE,LEYTEIRE,33000,2,1,25,87
2014,Vente,500000,1,RUE,LEYTEIRE,33000,2,1,25,87
2014,Vente,289200,16,RUE,BRUN,33800,1,3,92,132
2014,Vente,349840,41,RUE,HIPPOLYTE MINIER,33800,1,3,75,159
2014,Vente,189000,34,RUE,MANON CORMIER,33000,1,3,52,93
2014,Vente,390000,1,RUE,DES AUGUSTINS,33000,4,0,89,73
2014,Vente,390000,1,RUE,DES AUGUSTINS,33000,2,4,108,73
2014,Vente,898024,179,RUE,LECOCQ,33000,1,5,209,237
2014,Vente,290000,30,RUE,LAURENT SENS,33000,3,0,0,162
2014,Vente,304000,60,RUE,D AUBIDEY,33800,1,5,94,134
2014,Vente,141000,40,CITE,SAINTE MONIQUE,33000,1,2,50,81
2014,Vente,405000,43,RUE,J RENAUD DANDICOLLE,33000,2,3,39,138
2014,Vente,405000,43,RUE,J RENAUD DANDICOLLE,33000,2,2,42,138
2014,Vente,405000,43,RUE,J RENAUD DANDICOLLE,33000,2,2,29,138
2014,Vente,405000,43,RUE,J RENAUD DANDICOLLE,33000,2,3,50,138
2014,Vente,100000,263,CRS,DE L ARGONNE,33000,4,0,56,56
2014,Vente,455000,240,RUE,DE BEGLES,33800,1,4,138,189
2014,Vente,280000,38,RUE,FIEFFE,33800,1,3,67,141
2014,Vente,246800,5,RUE,LA BOUBEE,33800,1,4,80,49
2014,Vente,305000,209,RUE,LECOCQ,33000,1,5,100,174
2014,Vente,547500,9,RUE,DE BARSAC,33800,1,7,158,278
2014,Vente,400000,217,CRS,DE L YSER,33800,1,5,200,226
2014,Vente,423000,26,CRS,ARISTIDE BRIAND,33000,4,0,99,194
2014,Vente,423000,26,CRS,ARISTIDE BRIAND,33000,2,3,60,194
2014,Vente,423000,26,CRS,ARISTIDE BRIAND,33000,2,3,60,194
2014,Vente,423000,26,CRS,ARISTIDE BRIAND,33000,2,3,70,194
2014,Vente,423000,26,CRS,ARISTIDE BRIAND,33000,2,2,50,194
2014,Vente,273000,8,RUE,VAUCOULEURS,33800,1,3,50,84
2014,Vente,370000,286,RUE,DE BEGLES,33800,1,5,134,265
2014,Vente,290320,35,RUE,BOYER,33000,2,2,60,243
2014,Vente,290320,35,RUE,BOYER,33000,2,4,80,243
2014,Vente,290320,35,RUE,BOYER,33000,1,2,21,243
2014,Vente,155000,207,RUE,LECOCQ,33000,1,5,100,177
2014,Vente,155000,6,IMP,SIGNORET,33000,1,3,45,107
2014,Vente,320000,24,RUE,DE MADRID,33000,1,3,108,68
2014,Vente,375000,24,RUE,LOUIS MIE,33000,2,3,48,177
2014,Vente,375000,24,RUE,LOUIS MIE,33000,2,5,55,177
2014,Vente,225000,23,RUE,EDOUARD LARROQUE,33000,1,4,74,198
2014,Vente,481000,14,RUE,DESFOURNIEL,33000,1,5,95,126
2014,Vente,508300,7,RUE,DE TALENCE,33000,1,5,124,138
2014,Vente,422000,110,RUE,MATHIEU,33000,2,4,35,168
2014,Vente,422000,110,RUE,MATHIEU,33000,2,2,58,168
2014,Vente,422000,110,RUE,MATHIEU,33000,2,2,45,168
2014,Vente,70000,26,RUE,DU CAULET,33000,3,0,0,112
2014,Vente,299000,32,RUE,DE MAJUNGA,33000,1,3,75,336
2014,Vente,305000,3,RUE,DE LANGON,33800,1,3,82,36
2014,Vente,242000,110,RUE,LECOCQ,33000,1,3,60,113
2014,Vente,387950,56,RUE,CLEMENT,33000,2,1,15,98
2014,Vente,387950,56,RUE,CLEMENT,33000,2,2,40,98
2014,Vente,387950,56,RUE,CLEMENT,33000,2,1,15,98
2014,Vente,387950,56,RUE,CLEMENT,33000,2,1,15,98
2014,Vente,120000,40,CITE,SAINTE MONIQUE,33000,1,2,35,137
2014,Vente,230000,42,RUE,DE TALENCE,33000,2,3,46,86
2014,Vente,230000,42,RUE,DE TALENCE,33000,4,0,51,86
2014,Vente,115000,72,RUE,SAINT JEAN,33800,2,2,48,69
2014,Vente,115000,72,RUE,SAINT JEAN,33800,2,1,24,69
2014,Vente,115000,72,RUE,SAINT JEAN,33800,2,1,24,69
2014,Vente,115000,72,RUE,SAINT JEAN,33800,2,1,24,69
2014,Vente,115000,72,RUE,SAINT JEAN,33800,2,1,24,69
2014,Vente,115000,72,RUE,SAINT JEAN,33800,2,1,24,69
2014,Vente,115000,72,RUE,SAINT JEAN,33800,2,1,24,69
2014,Vente,115000,72,RUE,SAINT JEAN,33800,2,1,24,69
2014,Vente,115000,72,RUE,SAINT JEAN,33800,2,1,24,69
2014,Vente,448748,11,RUE,JULES DELPIT,33800,1,4,130,104
2014,Vente,853900,147,RUE,FERNAND AUDEGUIL,33000,2,1,50,379
2014,Vente,853900,147,RUE,FERNAND AUDEGUIL,33000,2,3,100,379
2014,Vente,853900,147,RUE,FERNAND AUDEGUIL,33000,3,0,0,379
2014,Vente,493000,54,RUE,SAINT GENES,33000,2,2,62,273
2014,Vente,493000,54,RUE,SAINT GENES,33000,2,2,51,273
2014,Vente,493000,54,RUE,SAINT GENES,33000,2,2,30,273
2014,Vente,350000,2,RUE,BUCHOU,33800,1,6,180,141
2014,Vente,479900,154,RUE,DU TONDU,33000,1,4,125,179
2014,Vente,512500,15,RUE,DEYRIES,33800,1,4,134,165
2014,Vente,540000,33,RUE,MONADEY,33800,4,0,262,230
2014,Vente,470000,13,RUE,DE SOLFERINO,33000,1,4,80,347
2014,Vente,252000,102,RUE,BERRUER,33000,2,2,40,183
2014,Vente,252000,102,RUE,BERRUER,33000,2,1,30,183
2014,Vente,240000,24,RUE,TERRASSON,33800,1,4,81,125
2014,Vente,394400,38,RUE,GRAVELOTTE,33800,4,0,194,194
2014,Vente,215000,19,RUE,BREMONTIER,33800,2,2,33,235
2014,Vente,215000,19,RUE,BREMONTIER,33800,2,1,23,235
2014,Vente,215000,19,RUE,BREMONTIER,33800,2,3,48,235
2014,Vente,215000,19,RUE,BREMONTIER,33800,3,0,0,235
2014,Vente,215000,19,RUE,BREMONTIER,33800,2,1,15,235
2014,Vente,215000,19,RUE,BREMONTIER,33800,2,1,15,235
2014,Vente,249200,36,RUE,FIEFFE,33800,1,2,66,102
2014,Vente,346000,138,RUE,MALBEC,33800,1,3,105,124
2014,Vente,310000,11,RUE,FERBOS,33800,2,2,40,109
2014,Vente,310000,11,RUE,FERBOS,33800,2,3,48,109
2014,Vente,310000,11,RUE,FERBOS,33800,2,3,40,109
2014,Vente,469000,239,RUE,MALBEC,33800,1,5,160,101
2014,Vente,285000,50,RUE,BEAUFLEURY,33800,2,2,30,56
2014,Vente,285000,50,RUE,BEAUFLEURY,33800,2,1,24,56
2014,Vente,285000,50,RUE,BEAUFLEURY,33800,2,2,27,56
2014,Vente,230000,108,RUE,QUINTIN,33000,1,2,50,121
2014,Vente,515000,11,RUE,DES PALANQUES,33000,2,2,53,95
2014,Vente,515000,11,RUE,DES PALANQUES,33000,2,2,62,95
2014,Vente,515000,11,RUE,DES PALANQUES,33000,2,1,32,95
2014,Vente,515000,11,RUE,DES PALANQUES,33000,2,2,63,95
2014,Vente,135000,262,BD,ALBERT 1ER,33800,1,2,45,77
2014,Vente,135000,262,BD,ALBERT 1ER,33800,1,2,35,77
2014,Vente,495000,19,RUE,COMMANDANT CHARCOT,33000,1,5,138,119
2014,Vente,263000,21,RUE,KYRIE,33800,1,2,48,92
2014,Vente,538550,45,RUE,MOUNEYRA,33000,1,5,257,357
2014,Vente,300000,28,RUE,BERGERET,33000,2,2,32,52
2014,Vente,300000,28,RUE,BERGERET,33000,2,2,32,52
2014,Vente,300000,28,RUE,BERGERET,33000,2,2,32,52
2014,Vente,574000,13,RUE,PELLEPORT,33800,1,6,169,164
2014,Vente,675000,50,RUE,JULES DELPIT,33800,1,6,197,263
2014,Vente,279300,72,RUE,DES FAURES,33000,4,0,420,211
2014,Vente,410000,24,RUE,FRANTZ DESPAGNET,33000,1,4,102,239
2014,Vente,265000,331,RUE,DE BEGLES,33800,1,4,72,215
2014,Vente,192000,7,RUE,LEBERTHON,33000,1,3,55,38
2014,Vente,385000,4,RUE,DU PAVILLON,33000,1,4,110,119
2014,Vente,598068,9,RUE,CHEMINADE,33000,1,5,110,155
2014,Vente,295000,16,RUE,VAUCHER,33800,1,6,157,110
2014,Vente,265000,253,RUE,PELLEPORT,33800,1,2,89,95
2014,Vente,280000,3,CITE,DESPUJOLS,33000,1,4,94,108
2014,Vente,345000,79,RUE,DE RIGOULET,33000,1,4,95,565
2014,Vente,424820,40,RUE,DE TALENCE,33000,1,4,122,70
2014,Vente,489000,16,RUE,DE PREIGNAC,33800,1,2,73,159
2014,Vente,270000,14,RUE,DONISSAN,33000,2,2,29,131
2014,Vente,270000,14,RUE,DONISSAN,33000,2,2,29,131
2014,Vente,270000,14,RUE,DONISSAN,33000,2,2,31,131
2014,Vente,270000,14,RUE,DONISSAN,33000,2,2,40,131
2014,Vente,185000,16,RUE,DES POILUS 1914 1918,33800,1,3,65,93
2014,Vente,200000,40,RUE,FRANTZ SCHRADER,33000,1,4,61,161
2014,Vente,181600,6,RUE,BREMONTIER,33800,1,2,40,28
2014,Vente,210000,238,RUE,MALBEC,33800,1,4,78,144
2014,Vente,315000,42,RUE,DES GANTS,33000,1,4,120,148
2014,Vente,375000,13,PAS,CAIRON,33800,2,1,25,185
2014,Vente,375000,13,PAS,CAIRON,33800,2,1,17,185
2014,Vente,375000,13,PAS,CAIRON,33800,2,1,22,185
2014,Vente,375000,13,PAS,CAIRON,33800,2,1,28,185
2014,Vente,375000,13,PAS,CAIRON,33800,2,1,29,185
2014,Vente,375000,13,PAS,CAIRON,33800,2,1,25,185
2014,Vente,375000,13,PAS,CAIRON,33800,1,3,109,185
2014,Vente,375000,13,PAS,CAIRON,33800,2,1,25,185
2014,Vente,551000,60,RUE,BERRUER,33000,1,4,125,189
2014,Vente,225500,3,CITE,DUGAY,33000,1,2,62,82
2014,Vente,635000,71,CRS,ANATOLE FRANCE,33000,4,0,400,420
2014,Vente,400000,14,RUE,PAUL COURTEAULT,33000,1,2,80,216
2014,Vente,390000,12,RUE,LOUIS MIE,33000,1,5,140,175
2014,Vente,304100,29,RUE,SAINTE CECILE,33000,1,3,61,114
2014,Vente,185000,45,PAS,BIRLY,33800,1,1,42,63
2014,Vente,355300,60,RUE,BAUDUCHEU,33800,1,5,99,108
2014,Vente,420000,38,RUE,MOULINIE,33000,2,1,27,128
2014,Vente,420000,38,RUE,MOULINIE,33000,2,1,25,128
2014,Vente,420000,38,RUE,MOULINIE,33000,2,1,27,128
2014,Vente,420000,38,RUE,MOULINIE,33000,2,1,33,128
2014,Vente,420000,38,RUE,MOULINIE,33000,2,1,33,128
2014,Vente,420000,38,RUE,MOULINIE,33000,2,1,34,128
2014,Vente,150000,18,RUE,NICOT,33000,1,3,64,138
2014,Vente,96000,12,RUE,MERCIERE,33800,2,2,45,102
2014,Vente,96000,12,RUE,MERCIERE,33800,2,3,57,102
2014,Vente,136400,39,RUE,SAINTE GENEVIEVE,33800,1,2,50,28
2014,Vente,288600,49,RUE,DUNOYER,33000,1,4,100,132
2014,Vente,525000,44,RUE,BOYER,33000,1,7,130,266
2014,Vente,240000,48,RUE,FORESTIER,33800,2,1,30,102
2014,Vente,240000,48,RUE,FORESTIER,33800,2,1,29,102
2014,Vente,240000,48,RUE,FORESTIER,33800,2,2,40,102
2014,Vente,240000,48,RUE,FORESTIER,33800,2,2,45,102
2014,Vente,355300,40,PAS,BERTIN,33000,1,4,110,129
2014,Vente,261000,8,RUE,DE RIGOULET,33000,1,3,85,207
2014,Vente,534500,31,RUE,D AUPERIE,33800,2,3,50,195
2014,Vente,534500,31,RUE,D AUPERIE,33800,2,3,50,195
2014,Vente,400000,68,ALL,DES PEUPLIERS,33000,1,7,117,328
2014,Vente,460000,1,PL,GENERAL SARRAIL,33000,2,1,22,41
2014,Vente,460000,1,PL,GENERAL SARRAIL,33000,3,0,0,41
2014,Vente,460000,1,PL,GENERAL SARRAIL,33000,2,1,22,41
2014,Vente,460000,1,PL,GENERAL SARRAIL,33000,4,0,0,41
2014,Vente,460000,1,PL,GENERAL SARRAIL,33000,2,1,22,41
2014,Vente,460000,1,PL,GENERAL SARRAIL,33000,2,0,44,41
2014,Vente,304000,14,RUE,FAIDHERBE,33800,1,5,90,199
2014,Vente,365000,39,RUE,CLEMENT,33000,1,4,135,84
2014,Vente,144500,9,RUE,BOSSUET,33800,1,2,48,47
2014,Vente,360000,41,RUE,FONFREDE,33800,1,8,169,96
2014,Vente,577000,9,RUE,DE LANGON,33800,1,6,215,192
2014,Vente,576000,29,PL,MEYNARD,33000,2,2,48,181
2014,Vente,576000,29,PL,MEYNARD,33000,2,2,60,181
2014,Vente,576000,29,PL,MEYNARD,33000,2,2,48,181
2014,Vente,576000,29,PL,MEYNARD,33000,3,0,0,181
2014,Vente,576000,29,PL,MEYNARD,33000,2,3,60,181
2014,Vente,576000,29,PL,MEYNARD,33000,2,3,42,181
2014,Vente,576000,29,PL,MEYNARD,33000,2,2,48,181
2014,Vente,280000,49,RUE,BOUTIN,33000,1,1,60,206
2014,Vente,290476,12,RUE,BRASCASSAT,33800,3,0,0,83
2014,Vente,140000,10,PAS,TERRASSON,33800,1,2,50,83
2014,Vente,400000,150,CRS,DE LA SOMME,33800,1,5,130,299
2014,Vente,400000,150,CRS,DE LA SOMME,33800,1,2,45,299
2014,Vente,681000,9,RUE,BERTRAND DE GOTH,33800,1,5,180,242
2014,Vente,681000,9,RUE,BERTRAND DE GOTH,33800,3,0,0,242
2014,Vente,230000,72,RUE,SAINT JEAN,33800,2,1,24,75
2014,Vente,230000,72,RUE,SAINT JEAN,33800,2,1,24,74
2014,Vente,240000,1,PL,AMEDEE LARRIEU,33000,4,0,87,62
2014,Vente,240000,1,PL,AMEDEE LARRIEU,33000,1,5,80,62
2014,Vente,450000,118,RUE,BILLAUDEL,33800,1,6,170,120
2014,Vente,385500,103,RUE,QUINTIN,33000,1,6,122,342
2014,Vente,235000,35,RUE,NICOT,33000,4,0,115,69
2014,Vente,110000,72,RUE,SAINT JEAN,33800,2,1,24,80
2014,Vente,304000,49,RUE,DE SEGUR,33000,2,3,81,142
2014,Vente,304000,49,RUE,DE SEGUR,33000,2,2,41,142
2014,Vente,304000,49,RUE,DE SEGUR,33000,2,1,40,142
2014,Vente,318000,16,RUE,BUCHOU,33800,1,4,100,187
2014,Vente,150000,56,RUE,MATHIEU,33000,1,4,79,78
2014,Vente,163000,11,CITE,DUGAY,33000,1,2,50,85
2014,Vente,300000,14,RUE,LABAT,33000,1,2,73,348
2014,Vente,495000,14,RUE,FRANCIN,33800,1,7,201,129
2014,Vente,755000,4,RUE,ALPHONSE DUPEUX,33000,1,5,154,303
2014,Vente,670000,23,RUE,DES TREUILS,33000,1,7,200,146
2014,Vente,240000,20,RUE,DE BEZIERS,33800,2,2,56,107
2014,Vente,240000,20,RUE,DE BEZIERS,33800,2,2,50,107
2014,Vente,830000,80,RUE,DU TONDU,33000,2,2,42,161
2014,Vente,830000,80,RUE,DU TONDU,33000,4,0,45,161
2014,Vente,830000,80,RUE,DU TONDU,33000,2,4,118,161
2014,Vente,830000,80,RUE,DU TONDU,33000,4,0,80,161
2014,Vente,830000,80,RUE,DU TONDU,33000,2,3,89,161
2014,Vente,830000,80,RUE,DU TONDU,33000,2,3,60,161
2014,Vente,500000,67,CRS,DE LA SOMME,33800,2,2,38,122
2014,Vente,500000,67,CRS,DE LA SOMME,33800,2,2,44,122
2014,Vente,500000,67,CRS,DE LA SOMME,33800,2,1,25,122
2014,Vente,500000,67,CRS,DE LA SOMME,33800,2,1,25,122
2014,Vente,500000,67,CRS,DE LA SOMME,33800,4,0,148,122
2014,Vente,500000,67,CRS,DE LA SOMME,33800,2,3,48,122
2014,Vente,500000,67,CRS,DE LA SOMME,33800,2,2,44,122
2014,Vente,366000,54,RUE,DE SOLFERINO,33000,1,4,60,131
2014,Vente,439000,49,RUE,DE MARMANDE,33800,1,5,118,252
2014,Vente,325000,16,BD,GEORGE V,33000,1,3,90,114
2014,Vente,530000,87,RUE,LAFONTAINE,33800,2,1,20,117
2014,Vente,530000,87,RUE,LAFONTAINE,33800,2,2,35,117
2014,Vente,530000,87,RUE,LAFONTAINE,33800,2,1,11,117
2014,Vente,530000,87,RUE,LAFONTAINE,33800,2,1,20,117
2014,Vente,530000,87,RUE,LAFONTAINE,33800,2,1,20,117
2014,Vente,530000,87,RUE,LAFONTAINE,33800,2,2,21,117
2014,Vente,530000,87,RUE,LAFONTAINE,33800,2,1,21,117
2014,Vente,530000,87,RUE,LAFONTAINE,33800,2,1,27,117
2014,Vente,200000,50,RUE,CATULLE MENDES,33800,4,0,254,162
2014,Vente,200000,50,RUE,CATULLE MENDES,33800,1,4,85,162
2014,Vente,210000,54,PAS,HERMITTE,33000,1,1,38,244
2014,Vente,210000,54,PAS,HERMITTE,33000,1,2,46,244
2014,Vente,550000,46,CRS,DE LA MARNE,33800,2,2,36,84
2014,Vente,550000,46,CRS,DE LA MARNE,33800,2,1,25,84
2014,Vente,550000,46,CRS,DE LA MARNE,33800,2,1,25,84
2014,Vente,550000,46,CRS,DE LA MARNE,33800,2,3,30,84
2014,Vente,550000,46,CRS,DE LA MARNE,33800,4,0,54,84
2014,Vente,550000,46,CRS,DE LA MARNE,33800,2,2,30,84
2014,Vente,264000,58,RUE,CAMILLE SAUVAGEAU,33800,2,0,15,43
2014,Vente,264000,58,RUE,CAMILLE SAUVAGEAU,33800,2,1,34,43
2014,Vente,264000,58,RUE,CAMILLE SAUVAGEAU,33800,2,1,34,43
2014,Vente,264000,58,RUE,CAMILLE SAUVAGEAU,33800,2,1,32,43
2014,Vente,180000,10,RUE,BILLAUDEL,33800,1,3,70,144
2014,Vente,290000,36,CITE,SAINTE MONIQUE,33000,1,4,70,312
2014,Vente,363210,11,RUE,DE LADOUS,33800,1,5,102,269
